,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
804,1362673849439899649,1362095072515399691,1613721737000.0,2021-02-19 08:02:17,+0000,,@NadialloydTO 1. Antibodies do develope after infection 2. These antibodies do protect against reinfection and protect for a long period even beyond 8 months 3. Often the antibody titres are higher than the titre developed by vaccination 4. World has very reliable tests for C9 antibodies,en,[],[],909853632,909853632,DRJSSURI,DR J S SURI,5,08,https://twitter.com/DRJSSURI/status/1362673849439899649,[],[],0,,False,0,0,0,,vaccination,,"28.7041,77.1025,400mi",,,,,"[{'screen_name': 'NadialloydTO', 'name': 'Nadia Lloyd', 'id': '2198719372'}]",,,,
805,1362655980031336453,1362425565655965696,1613717477000.0,2021-02-19 06:51:17,+0000,,@sagarikaghose India crosses 1 crore Covid vaccination milestone!,en,[],[],126526609,126526609,apsongopal,Gopal Sharma 🇮🇳,5,06,https://twitter.com/apsongopal/status/1362655980031336453,[],[],0,,False,0,0,0,,vaccination,,"28.7041,77.1025,400mi",,,,,"[{'screen_name': 'sagarikaghose', 'name': 'Sagarika Ghose', 'id': '56312411'}]",,,,
806,1362654896365920258,1362654896365920258,1613717218000.0,2021-02-19 06:46:58,+0000,,Allahmdullilah 🙏.. covid-19 vaccination 🤗  https://t.co/8xga6ACTR4,in,[],[],717235123226337280,717235123226337280,shahid_abbas512,ShAhiD AbBaS,5,06,https://twitter.com/shahid_abbas512/status/1362654896365920258,[],['https://pbs.twimg.com/media/EukfZ_XUUAQm_eT.jpg'],1,https://pbs.twimg.com/media/EukfZ_XUUAQm_eT.jpg,False,1,0,0,,vaccination,,"28.7041,77.1025,400mi",,,,,[],,,,
807,1362652920865378306,1362647967237361666,1613716747000.0,2021-02-19 06:39:07,+0000,,"@vikasbha From January 16, 2021, we started vaccination. In 1 month and 2 days, we have vaccinated one crore people, that is, about three lakh daily SS from you, if we want to make a nation of the whole country, at least for 10 years.",en,[],[],1095306970670739456,1095306970670739456,Swapnil58195307,Swapnil Gupta,5,06,https://twitter.com/Swapnil58195307/status/1362652920865378306,[],[],0,,False,0,0,0,,vaccination,,"28.7041,77.1025,400mi",,,,,"[{'screen_name': 'vikasbha', 'name': 'Vikas Bhadauria (ABP News)', 'id': '90672407'}]",,,,
808,1362641756945227776,1362641756945227776,1613714086000.0,2021-02-19 05:54:46,+0000,,India crosses 1 crore Covid vaccination milestone!,en,[],[],1326060434592591872,1326060434592591872,ishivang1,Shivang Bharadwaj,5,05,https://twitter.com/ishivang1/status/1362641756945227776,[],[],0,,False,2,0,1,,vaccination,,"28.7041,77.1025,400mi",,,,,[],,,,
809,1362628800891129857,1362628800891129857,1613710997000.0,2021-02-19 05:03:17,+0000,,India crosses 1 crore Covid vaccination milestone!,en,[],[],114666369,114666369,AdityaTrivedi_,Aditya Trivedi,5,05,https://twitter.com/AdityaTrivedi_/status/1362628800891129857,[],[],0,,False,375,2,33,,vaccination,,"28.7041,77.1025,400mi",,,,,[],,,,
810,1362613114676502529,1362613114676502529,1613707257000.0,2021-02-19 04:00:57,+0000,,"Why govt is insisting for vaccination,Afterall it is purely voluntarily.  https://t.co/3QeUBf1y8j",en,[],[],1173959470206111744,1173959470206111744,DrBeenu2,Dr Beenu,5,04,https://twitter.com/DrBeenu2/status/1362613114676502529,[],['https://pbs.twimg.com/tweet_video_thumb/Euj5ZbCXAAQ9rNj.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/Euj5ZbCXAAQ9rNj.jpg,False,0,0,0,,vaccination,,"28.7041,77.1025,400mi",,,,,[],,,,
811,1362597467410206721,1362597467410206721,1613703526000.0,2021-02-19 02:58:46,+0000,,"Israel’s cabinet on Mon approved a ‘green passport’ program restricting entry to gyms, cultural events, and hotels to people with vaccination certificates. Private cos. might be allowed to restrict entry to their offices based on such certificates.  https://t.co/Uo0iWGncz2",en,[],[],502080208,502080208,gdalmiathinks,Gaurav Dalmia,5,02,https://twitter.com/gdalmiathinks/status/1362597467410206721,[],['https://pbs.twimg.com/media/EujrLD1UYAQGKdA.jpg'],1,https://pbs.twimg.com/media/EujrLD1UYAQGKdA.jpg,False,3,1,1,,vaccination,,"28.7041,77.1025,400mi",,,,,[],,,,
812,1362587685508931585,1362587685508931585,1613701194000.0,2021-02-19 02:19:54,+0000,,@PMOIndia @drharshvardhan  I urge #govtofindia to engage and offer pvt. sector institution and authority to roll out #COVIDVaccination pan India as for the testing has been done else #Vaccination will be crawling and we may see another outbreak here.  #PMOIndia   #PMNarendraModi,en,"['govtofindia', 'covidvaccination', 'vaccination', 'pmoindia', 'pmnarendramodi']",[],1305013937344114688,1305013937344114688,RavikishoreSha4,Ravi kishore Sharma,5,02,https://twitter.com/RavikishoreSha4/status/1362587685508931585,[],[],0,,False,0,0,0,,vaccination,,"28.7041,77.1025,400mi",,,,,[],,,,
813,1362467830847836161,1362467830847836161,1613672618000.0,2021-02-18 18:23:38,+0000,,"#vaccination I Had my first dose of the Covid vaccine this evening, after getting the invitation for 5th Feb. The vaccination centre was KGMU Kalam center. While I wait to leave I'm feeling thankful and amazed at how quickly this has happened 💙 #ThankYouModiJi  https://t.co/ZGnIgogNjt",en,"['vaccination', 'thankyoumodiji']",[],2512055034,2512055034,rakeshmisra70,Rakesh Misra🇮🇳,4,18,https://twitter.com/rakeshmisra70/status/1362467830847836161,[],"['https://pbs.twimg.com/media/Euh1Q7vVkAEvHkp.jpg', 'https://pbs.twimg.com/media/Euh1RQ3UUAIysTZ.jpg']",1,https://pbs.twimg.com/media/Euh1Q7vVkAEvHkp.jpg,False,4,0,0,,vaccination,,"28.7041,77.1025,400mi",,,,,[],,,,
814,1362452163612405761,1362343973029822464,1613668883000.0,2021-02-18 17:21:23,+0000,,@rajeduofficial @GovindDotasra @ashokgehlot51 @Sos_Sourabh @RajGovOfficial It's great achievement of GOR that education department  director and chain of edu team had done miracle in only one day for corona vaccination...it is the matter of feeling proud  to all Rajasthani.... Thanks and regards.....,en,[],[],1241570652428963841,1241570652428963841,veenasolanki18,veena solanki,4,17,https://twitter.com/veenasolanki18/status/1362452163612405761,[],[],0,,False,1,0,0,,vaccination,,"28.7041,77.1025,400mi",,,,,"[{'screen_name': 'rajeduofficial', 'name': 'Dept of Education, Rajasthan', 'id': '1143928244397174785'}, {'screen_name': 'GovindDotasra', 'name': 'Govind Singh Dotasra', 'id': '4643150654'}, {'screen_name': 'ashokgehlot51', 'name': 'Ashok Gehlot', 'id': '385926583'}, {'screen_name': 'Sos_Sourabh', 'name': 'Sourabh Swami IAS', 'id': '1346531742438416384'}, {'screen_name': 'RajGovOfficial', 'name': 'Government of Rajasthan', 'id': '786151699996041218'}]",,,,
815,1362449073987411975,1362449073987411975,1613668146000.0,2021-02-18 17:09:06,+0000,,Delhi scales up vaccination centres as those above 50 are next in line for Covid shot The group won’t have an option what vaccine they can take. Will depend on centre allocated to them Reporting:   https://t.co/M2q2azMhvF via @ThePrintIndia,en,[],[],1022334212,1022334212,AneeshaBedi,Aneesha Bedi,4,17,https://twitter.com/AneeshaBedi/status/1362449073987411975,['https://theprint.in/health/delhi-scales-up-vaccination-centres-as-those-above-50-are-next-in-line-for-covid-shot/607574/'],[],0,,False,10,0,4,,vaccination,,"28.7041,77.1025,400mi",,,,,[],,,,
816,1362434331843600385,1362434331843600385,1613664632000.0,2021-02-18 16:10:32,+0000,,#covid_19_vaccination आज मुझे भी वैक्सीन की फर्स्ट डोज़ दी गयी है मैं देश के वैज्ञानिकों के साथ आदरणीय प्रधानमंत्री मोदी जी का सभी कर्मियों की ओर धन्यवाद ज्ञापित करता हूँ जिसमें हेल्थ वर्कर से होता हुआ हम फ्रण्ट लाइन वर्कर तक पहुंची है।🙏💐🇮🇳 @PMOIndia  https://t.co/67YS4TM40f,hi,['covid_19_vaccination'],[],1304861136626438144,1304861136626438144,achaturvedi_1,आलोक चतुर्वेदी 🔱🚩,4,16,https://twitter.com/achaturvedi_1/status/1362434331843600385,[],['https://pbs.twimg.com/media/EuhWzEZVEAEAHqr.jpg'],1,https://pbs.twimg.com/media/EuhWzEZVEAEAHqr.jpg,False,1,1,0,,vaccination,,"28.7041,77.1025,400mi",,,,,[],,,,
817,1362426005248352257,1362426005248352257,1613662646000.0,2021-02-18 15:37:26,+0000,,"Why interns of Hindu rao hospitals ,Delhi are not registered as HCW to get vaccination?? @PMOIndia @UnitedRda @rashtrapatibhvn @CMODelhi @SatyendarJain @mayornorthdelhi @JPBhaiBJP",en,[],[],80771000,80771000,drmanishjain680,Dr. Manish Jain,4,15,https://twitter.com/drmanishjain680/status/1362426005248352257,[],[],0,,False,5,0,2,,vaccination,,"28.7041,77.1025,400mi",,,,,[],,,,
818,1362326454042726404,1362326454042726404,1613638912000.0,2021-02-18 09:01:52,+0000,,"Pathetic state of Covid-19 vaccination in Punjab. Doctors being turned away, app down since ages. Lakhs of doses available. A sinister plan to sell vaccines in the black market??? @DproJalandhar @GhanshyamThori @MoHFW_INDIA  #COVID19Vaccine #COVID19 #covishieldvaccine",en,"['covid19vaccine', 'covid19', 'covishieldvaccine']",[],88606541,88606541,dranuragshourie,anurag shourie,4,09,https://twitter.com/dranuragshourie/status/1362326454042726404,[],[],0,,False,0,0,0,,vaccination,,"28.7041,77.1025,400mi",,,,,[],,,,
819,1362319424724733954,1362319424724733954,1613637236000.0,2021-02-18 08:33:56,+0000,,"#IndiaFightsCorona:  📍#COVID19 Vaccination Tracker  (upto 17th February, 2021 till 06:00 PM)  ✅All-India beneficiaries vaccinated: 91,86,757  #We4Vaccine #LargestVaccinationDrive #Unite2FightCorona  https://t.co/nXykyxMmzE",en,"['indiafightscorona', 'covid19', 'we4vaccine', 'largestvaccinationdrive', 'unite2fightcorona']",[],1249595727535210497,1249595727535210497,FOBSrinagar,Field Outreach Bureau Srinagar (J&K),4,08,https://twitter.com/FOBSrinagar/status/1362319424724733954,[],"['https://pbs.twimg.com/media/EuflwnbUYAET5Tw.jpg', 'https://pbs.twimg.com/media/Eufl1ExVEAI1sAk.jpg', 'https://pbs.twimg.com/media/Eufl3bgVEAk3FHg.jpg', 'https://pbs.twimg.com/media/Eufl4OZU4AMUEZP.jpg']",1,https://pbs.twimg.com/media/EuflwnbUYAET5Tw.jpg,False,0,0,2,,vaccination,,"28.7041,77.1025,400mi",,,,,[],,,,
820,1362298313375031299,1362298313375031299,1613632202000.0,2021-02-18 07:10:02,+0000,,"Why Opposition is interested in vaccination through private hospital , it will be treated as privatization , feel that privatization is necessary your old party start this",en,[],[],1642436714,1642436714,56ravinder,ravinder shandilya,4,07,https://twitter.com/56ravinder/status/1362298313375031299,[],[],0,,False,0,0,0,https://twitter.com/priyankac19/status/1362271305127636992,vaccination,,"28.7041,77.1025,400mi",,,,,[],,,,
821,1362296550903320577,1362296550903320577,1613631782000.0,2021-02-18 07:03:02,+0000,"{'type': 'Point', 'coordinates': [28.53861577, 77.27617188]}","INGMT — Women participation in Covid vaccination records up to 78%: Women participation in Covid vaccination records up to 78% ... Dr. Nand Kumar, professor, department of psychiatry, All India Institute of Medical ... He said that by nature, women are…  https://t.co/lUJ8AZ7MkF",en,[],[],149585330,149585330,PairsonnalitesA,Stigmabase | ASI,4,07,https://twitter.com/PairsonnalitesA/status/1362296550903320577,['http://dlvr.it/Rsxv1s'],[],0,,False,0,0,1,,vaccination,,"28.7041,77.1025,400mi",,,,,[],,,,
822,1362295405275324418,1362295405275324418,1613631509000.0,2021-02-18 06:58:29,+0000,,"#LargestVaccineDrive  3rd Topmost globally after USA &amp; UK, India’s cumulative vaccination coverage has crossed 94 lakhs (94,22,228).   This include-  61,96,641 HCWs (1st dose),  3,69,167 HCWs (2nd dose),  28,56,420 FLWs (1st dose).   https://t.co/hGlPMuTuid  https://t.co/tsTxBryOkO  https://t.co/h10BWlBSy1",en,['largestvaccinedrive'],[],1249595727535210497,1249595727535210497,FOBSrinagar,Field Outreach Bureau Srinagar (J&K),4,06,https://twitter.com/FOBSrinagar/status/1362295405275324418,['https://pib.gov.in/PressReleseDetailm.aspx?PRID=1698949'],"['https://pbs.twimg.com/media/EufYXdMUcAAwuFG.jpg', 'https://pbs.twimg.com/media/EufKVAhVEAIheYg.jpg']",1,https://pbs.twimg.com/media/EufYXdMUcAAwuFG.jpg,False,0,0,0,,vaccination,,"28.7041,77.1025,400mi",,,,,[],,,,
823,1362295010750697479,1362295010750697479,1613631415000.0,2021-02-18 06:56:55,+0000,,"#LargestVaccineDrive  As on Day-33 of the vaccination drive (18th February 2021), total 4,22,998 vaccine doses were given across 7,932 sessions.   58.20% of those who have received the second dose are concentrated in 7 States.  https://t.co/L2tDcUKDtI  https://t.co/W1y6B20QuR",en,['largestvaccinedrive'],[],1249595727535210497,1249595727535210497,FOBSrinagar,Field Outreach Bureau Srinagar (J&K),4,06,https://twitter.com/FOBSrinagar/status/1362295010750697479,[],"['https://pbs.twimg.com/media/EufYF4iVcAU1CPM.jpg', 'https://pbs.twimg.com/media/EufKh0CUcAQ-SqR.jpg']",1,https://pbs.twimg.com/media/EufYF4iVcAU1CPM.jpg,False,0,0,0,,vaccination,,"28.7041,77.1025,400mi",,,,,[],,,,
824,1362292768966471683,1362292768966471683,1613630880000.0,2021-02-18 06:48:00,+0000,,"#LargestVaccineDrive  As on Day-33 of the vaccination drive (18th February 2021), total 4,22,998 vaccine doses were given across 7,932 sessions.   58.20% of those who have received the second dose are concentrated in 7 States.  https://t.co/L2tDcUKDtI",en,['largestvaccinedrive'],[],1249595727535210497,1249595727535210497,FOBSrinagar,Field Outreach Bureau Srinagar (J&K),4,06,https://twitter.com/FOBSrinagar/status/1362292768966471683,[],['https://pbs.twimg.com/media/EufKh0CUcAQ-SqR.jpg'],1,https://pbs.twimg.com/media/EufKh0CUcAQ-SqR.jpg,False,1,0,0,,vaccination,,"28.7041,77.1025,400mi",,,,,[],,,,
825,1362291468136636416,1362291468136636416,1613630570000.0,2021-02-18 06:42:50,+0000,,"Dr. V K Paul, Member (Health), @NITIAayog answers - At the current speed of vaccination, how long will it take for India to be fully vaccinated and achieve herd immunity?  #VaccineVarta #LargestVaccineDrive #Unite2FightCorona    @PMOIndia @drharshvardhan   https://t.co/RwIyVByhmE",en,"['vaccinevarta', 'largestvaccinedrive', 'unite2fightcorona']",[],1249595727535210497,1249595727535210497,FOBSrinagar,Field Outreach Bureau Srinagar (J&K),4,06,https://twitter.com/FOBSrinagar/status/1362291468136636416,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1362063024236892161/pu/img/f95yV_JgMZqrvAh3.jpg,False,0,0,0,,vaccination,,"28.7041,77.1025,400mi",,,,,[],,,,
826,1362279743727431680,1362279743727431680,1613627775000.0,2021-02-18 05:56:15,+0000,,#Budget4Health Covid vaccination drive  https://t.co/7UaOijnarO,en,['budget4health'],[],1044026214,1044026214,1401_lokesh,लोकेश शर्मा,4,05,https://twitter.com/1401_lokesh/status/1362279743727431680,[],['https://pbs.twimg.com/media/EufKNNBVkAAFM_g.jpg'],1,https://pbs.twimg.com/media/EufKNNBVkAAFM_g.jpg,False,0,0,0,,vaccination,,"28.7041,77.1025,400mi",,,,,[],,,,
827,1362279500373917697,1362279500373917697,1613627717000.0,2021-02-18 05:55:17,+0000,,"#Budget4Health Development of COVID-19 vaccines found a pride of place in the budget. Rs. 35,000 crore have been allocated for COVID-19 vaccine, which will ensure vaccination for all.",en,['budget4health'],[],1044026214,1044026214,1401_lokesh,लोकेश शर्मा,4,05,https://twitter.com/1401_lokesh/status/1362279500373917697,[],[],0,,False,0,0,0,,vaccination,,"28.7041,77.1025,400mi",,,,,[],,,,
828,1362256560068513796,1362256151186788354,1613622248000.0,2021-02-18 04:24:08,+0000,,@sharmarohitraj Vaccination has to go up,en,[],[],57906766,57906766,Biorahul,Rahul Sharma,4,04,https://twitter.com/Biorahul/status/1362256560068513796,[],[],0,,False,0,1,0,,vaccination,,"28.7041,77.1025,400mi",,,,,"[{'screen_name': 'sharmarohitraj', 'name': 'sharmarohitraj', 'id': '74986522'}]",,,,
829,1362253857602949120,1362253857602949120,1613621603000.0,2021-02-18 04:13:23,+0000,,Polio vaccination  k liye Hospital  phuche ncc cadets from Geetanjali  girls college.. Do bund Zindagi  ki..✌  https://t.co/IoxzmNDjrR,en,[],[],1361878697112866816,1361878697112866816,RChakrey,Radhika Chakrey,4,04,https://twitter.com/RChakrey/status/1362253857602949120,[],"['https://pbs.twimg.com/media/Eueyo4uUYAcnxqQ.jpg', 'https://pbs.twimg.com/media/EueyqN3VkAQfbNS.jpg']",1,https://pbs.twimg.com/media/Eueyo4uUYAcnxqQ.jpg,False,6,0,0,,vaccination,,"28.7041,77.1025,400mi",,,,,[],,,,
830,1362248966083997698,1362248966083997698,1613620437000.0,2021-02-18 03:53:57,+0000,,"India reports 12,881 new #COVID19 cases, 11,987 discharges, and 101 deaths in the last 24 hours, as per Union Health Ministry   Total cases: 1,09,50,201 Total discharges: 1,06,56,845 Death toll: 1,56,014 Active cases: 1,37,342  Total Vaccination: 94,22,228   #COVID19",en,"['covid19', 'covid19']",[],1353438953903370241,1353438953903370241,findingsfacts,Finding Facts 🎯,4,03,https://twitter.com/findingsfacts/status/1362248966083997698,[],[],0,,False,0,0,0,,vaccination,,"28.7041,77.1025,400mi",,,,,[],,,,
831,1362217990314283011,1362217990314283011,1613613052000.0,2021-02-18 01:50:52,+0000,,Vaccination #COVID19 #COVAXIN  https://t.co/YqmWK90bqx,fr,"['covid19', 'covaxin']",[],263135045,263135045,dhakar6,कमलेश धाकड़,4,01,https://twitter.com/dhakar6/status/1362217990314283011,[],['https://pbs.twimg.com/media/EueR82uU4AE9Z7j.jpg'],1,https://pbs.twimg.com/media/EueR82uU4AE9Z7j.jpg,False,7,1,3,,vaccination,,"28.7041,77.1025,400mi",,,,,[],,,,
832,1362085833180913665,1362085833180913665,1613581543000.0,2021-02-17 17:05:43,+0000,,"@DCRawalpindi typhoid vaccination team has not visited Bahria Phase 8, so far.",en,[],[],175172479,175172479,romanafroz,Rumman,3,17,https://twitter.com/romanafroz/status/1362085833180913665,[],[],0,,False,0,0,0,,vaccination,,"28.7041,77.1025,400mi",,,,,[],,,,
833,1362085193977237515,1362020331058327553,1613581391000.0,2021-02-17 17:03:11,+0000,,"@narendramodi Sir, Dentists of Noida are still waiting for their turn for covid vaccination despite requests and submitting the data twice with the CMO office by IDA, Noida.yet to receive even the Ist dose, names are missing from CMO list .@myogiadityanath @myogioffice @CeoNoida @dmgbnagar",en,[],[],77288302,77288302,kdudeja,Dr Krishan Dudeja,3,17,https://twitter.com/kdudeja/status/1362085193977237515,[],[],0,,False,0,0,0,,vaccination,,"28.7041,77.1025,400mi",,,,,"[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
